"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"03.11.2019","58,398","58,281","58,811","57,272","14,48M","0,20%"
"02.11.2019","58,281","58,370","59,199","57,835","14,92M","-0,15%"
"01.11.2019","58,370","58,430","58,793","56,940","14,70M","-0,10%"
"31.10.2019","58,429","57,986","59,501","57,229","10,57M","0,77%"
"30.10.2019","57,983","59,797","60,916","57,142","11,38M","-3,03%"
"29.10.2019","59,796","57,818","60,629","57,777","13,65M","3,41%"
"28.10.2019","57,822","59,818","62,324","57,579","15,13M","-3,34%"
"27.10.2019","59,821","56,751","62,446","55,720","16,10M","5,41%"
"26.10.2019","56,752","56,949","59,383","54,383","21,51M","-0,35%"
"25.10.2019","56,950","49,615","58,463","49,123","15,99M","14,78%"
"24.10.2019","49,616","49,505","50,222","48,394","11,23M","0,32%"
"23.10.2019","49,456","53,407","53,464","47,605","14,98M","-7,40%"
"22.10.2019","53,407","54,747","55,185","53,160","8,45M","-2,49%"
"21.10.2019","54,770","54,876","55,603","53,836","8,83M","-0,19%"
"20.10.2019","54,876","53,739","55,439","52,674","9,07M","2,12%"
"19.10.2019","53,737","53,217","54,084","52,687","8,67M","0,98%"
"18.10.2019","53,217","54,948","54,995","52,364","9,88M","-3,15%"
"17.10.2019","54,947","52,457","55,099","51,641","9,56M","4,74%"
"16.10.2019","52,458","54,592","55,251","51,398","11,20M","-3,91%"
"15.10.2019","54,592","56,812","57,312","53,991","10,17M","-3,91%"
"14.10.2019","56,812","56,477","57,066","56,060","8,11M","0,59%"
"13.10.2019","56,479","55,737","57,558","55,564","8,12M","1,33%"
"12.10.2019","55,737","55,816","56,431","55,546","7,59M","-0,14%"
"11.10.2019","55,815","57,453","58,222","55,444","9,70M","-2,85%"
"10.10.2019","57,452","59,148","59,318","57,067","8,88M","-2,87%"
"09.10.2019","59,147","56,986","59,838","56,622","10,52M","3,77%"
"08.10.2019","56,998","57,482","58,406","56,583","9,25M","-0,84%"
"07.10.2019","57,483","54,588","58,628","53,576","12,34M","5,31%"
"06.10.2019","54,585","56,803","56,877","53,534","10,54M","-3,90%"
"05.10.2019","56,798","56,422","57,197","55,761","8,32M","0,67%"
"04.10.2019","56,422","56,442","57,401","55,477","10,08M","-0,03%"
"03.10.2019","56,439","56,290","56,952","54,238","9,49M","0,25%"
"02.10.2019","56,296","55,618","56,586","55,232","9,28M","1,22%"
"01.10.2019","55,619","55,976","57,356","54,982","10,97M","-0,61%"
"30.09.2019","55,961","53,911","56,108","52,827","11,58M","3,81%"
"29.09.2019","53,908","55,460","55,629","52,592","10,06M","-2,80%"
"28.09.2019","55,459","55,836","56,059","54,016","10,71M","-0,67%"
"27.09.2019","55,835","55,232","56,405","53,204","10,31M","1,10%"
"26.09.2019","55,227","57,419","57,463","51,163","14,37M","-3,79%"
"25.09.2019","57,402","55,236","58,046","53,928","18,23M","3,94%"
"24.09.2019","55,225","66,684","67,528","55,191","20,53M","-17,15%"
"23.09.2019","66,657","72,213","74,079","63,271","12,07M","-7,70%"
"22.09.2019","72,217","73,176","73,192","71,283","7,49M","-1,31%"
"21.09.2019","73,178","75,093","75,519","72,327","7,69M","-2,56%"
"20.09.2019","75,097","76,592","76,941","73,123","9,22M","-1,98%"
"19.09.2019","76,616","77,735","77,777","72,849","11,23M","-1,42%"
"18.09.2019","77,723","74,087","79,936","74,028","11,05M","4,92%"
"17.09.2019","74,076","72,582","77,207","72,195","9,52M","2,06%"
"16.09.2019","72,581","70,065","73,420","69,614","8,31M","3,60%"
"15.09.2019","70,060","70,491","71,165","69,671","6,29M","-0,61%"
"14.09.2019","70,491","68,967","71,060","68,333","7,01M","2,21%"
"13.09.2019","68,969","69,217","69,568","67,706","6,62M","-0,36%"
"12.09.2019","69,220","69,783","69,969","68,417","6,16M","-0,81%"
"11.09.2019","69,784","70,785","71,445","68,442","8,08M","-1,41%"
"10.09.2019","70,785","69,910","72,761","69,886","8,83M","1,25%"
"09.09.2019","69,911","70,427","71,177","68,191","8,23M","-0,76%"
"08.09.2019","70,447","68,788","71,333","68,431","8,80M","2,41%"
"07.09.2019","68,790","64,917","70,383","64,591","9,03M","5,96%"
"06.09.2019","64,919","65,230","67,934","64,192","9,30M","-0,48%"
"05.09.2019","65,230","67,047","67,358","64,250","7,88M","-2,71%"
"04.09.2019","67,049","69,034","69,230","66,636","8,40M","-2,87%"
"03.09.2019","69,027","66,946","70,826","66,526","8,84M","3,11%"
"02.09.2019","66,943","65,908","67,724","65,122","7,50M","1,57%"
"01.09.2019","65,911","64,282","67,072","63,946","6,53M","2,55%"
"31.08.2019","64,271","64,215","65,159","62,492","7,48M","0,09%"
"30.08.2019","64,214","63,581","65,336","62,311","7,35M","1,00%"
"29.08.2019","63,576","66,914","66,925","62,374","10,20M","-4,97%"
"28.08.2019","66,904","72,892","72,931","65,399","8,96M","-8,22%"
"27.08.2019","72,893","73,572","73,655","72,214","6,21M","-0,92%"
"26.08.2019","73,570","72,096","75,051","72,092","8,80M","2,04%"
"25.08.2019","72,101","73,290","74,787","63,442","6,41M","-1,60%"
"24.08.2019","73,274","75,381","75,536","71,860","6,85M","-2,81%"
"23.08.2019","75,390","73,449","75,676","58,552","6,72M","2,64%"
"22.08.2019","73,454","73,218","74,521","71,143","9,00M","0,32%"
"21.08.2019","73,218","75,103","75,311","70,323","9,80M","-2,49%"
"20.08.2019","75,089","77,103","77,267","73,450","8,17M","-2,61%"
"19.08.2019","77,103","76,297","78,762","75,597","8,30M","1,06%"
"18.08.2019","76,296","72,688","77,954","71,572","9,85M","4,97%"
"17.08.2019","72,686","74,656","75,277","71,699","8,62M","-2,64%"
"16.08.2019","74,658","76,311","76,397","72,484","12,06M","-2,15%"
"15.08.2019","76,299","76,016","77,549","71,799","15,32M","0,42%"
"14.08.2019","75,983","84,895","86,214","75,188","13,15M","-10,49%"
"13.08.2019","84,886","85,807","86,480","83,439","9,72M","-1,04%"
"12.08.2019","85,781","90,061","90,068","85,533","9,73M","-4,80%"
"11.08.2019","90,107","85,497","91,499","85,422","9,97M","5,37%"
"10.08.2019","85,512","84,321","87,436","82,623","11,08M","1,40%"
"09.08.2019","84,331","90,206","90,418","82,753","11,34M","-6,52%"
"08.08.2019","90,209","90,568","92,130","88,112","10,68M","-0,37%"
"07.08.2019","90,546","93,042","94,286","87,764","10,54M","-2,69%"
"06.08.2019","93,049","96,508","99,246","91,217","11,28M","-3,58%"
"05.08.2019","96,504","92,700","106,384","92,700","15,38M","4,10%"
"04.08.2019","92,701","94,190","94,740","90,548","8,48M","-1,58%"
"03.08.2019","94,192","94,780","96,552","93,652","8,28M","-0,61%"
"02.08.2019","94,768","98,683","98,752","92,707","9,42M","-3,95%"
"01.08.2019","98,667","98,781","100,312","95,862","8,77M","-0,12%"
"31.07.2019","98,781","90,167","99,877","89,894","9,46M","9,55%"
"30.07.2019","90,174","90,376","92,415","88,674","7,38M","-0,22%"
"29.07.2019","90,376","89,893","91,993","87,809","8,40M","0,64%"
"28.07.2019","89,800","88,789","90,794","84,125","8,40M","1,12%"
"27.07.2019","88,803","94,006","95,897","87,103","9,28M","-5,53%"
"26.07.2019","94,006","93,253","94,452","90,240","7,23M","0,81%"
"25.07.2019","93,246","94,398","96,390","91,664","8,99M","-1,21%"
"24.07.2019","94,391","90,225","97,260","87,294","11,88M","4,62%"
"23.07.2019","90,219","95,280","95,311","88,718","10,12M","-5,31%"
"22.07.2019","95,280","99,668","100,601","91,502","10,05M","-4,39%"
"21.07.2019","99,650","100,276","101,369","96,635","9,93M","-0,63%"
"20.07.2019","100,279","98,240","105,370","97,467","13,06M","2,08%"
"19.07.2019","98,238","101,082","101,117","95,099","13,87M","-2,81%"
"18.07.2019","101,075","89,977","103,935","87,000","18,76M","12,32%"
"17.07.2019","89,988","79,527","94,370","77,004","19,62M","13,16%"
"16.07.2019","79,523","90,424","91,840","76,708","16,92M","-12,05%"
"15.07.2019","90,422","89,682","94,370","84,877","15,07M","0,84%"
"14.07.2019","89,673","101,206","101,839","88,089","14,72M","-11,40%"
"13.07.2019","101,207","104,859","105,106","97,782","11,26M","-3,48%"
"12.07.2019","104,855","102,998","106,623","100,907","11,38M","1,80%"
"11.07.2019","102,999","108,292","108,292","95,453","15,60M","-4,88%"
"10.07.2019","108,284","119,214","120,166","102,607","13,78M","-9,17%"
"09.07.2019","119,213","123,085","123,904","117,894","8,37M","-3,14%"
"08.07.2019","123,082","119,561","124,828","118,022","8,56M","2,90%"
"07.07.2019","119,612","118,424","120,335","117,114","8,44M","1,01%"
"06.07.2019","118,421","118,419","121,557","117,225","8,78M","0,01%"
"05.07.2019","118,414","119,758","120,899","116,849","10,03M","-1,13%"
"04.07.2019","119,769","121,526","126,549","118,762","11,51M","-1,47%"
"03.07.2019","121,554","118,711","123,067","117,146","10,29M","2,39%"
"02.07.2019","118,722","123,092","123,835","112,872","12,65M","-3,55%"
"01.07.2019","123,096","123,034","126,885","114,213","14,04M","0,08%"
"30.06.2019","122,993","133,879","136,990","120,689","15,55M","-8,13%"
"29.06.2019","133,876","120,021","136,583","116,412","14,31M","11,54%"
"28.06.2019","120,030","115,755","121,877","114,535","12,78M","3,69%"
"27.06.2019","115,756","131,936","133,019","111,821","18,70M","-12,26%"
"26.06.2019","131,935","136,120","138,111","127,796","14,94M","-3,07%"
"25.06.2019","136,113","135,712","138,378","130,299","11,45M","0,30%"
"24.06.2019","135,707","137,649","137,655","133,213","9,58M","-1,35%"
"23.06.2019","137,563","142,260","143,110","136,518","10,23M","-3,30%"
"22.06.2019","142,255","138,503","145,500","137,412","15,06M","2,69%"
"21.06.2019","138,523","135,458","140,677","135,458","12,30M","2,26%"
"20.06.2019","135,456","136,532","136,734","133,492","9,54M","-0,79%"
"19.06.2019","136,534","135,334","139,422","133,251","11,05M","0,89%"
"18.06.2019","135,333","133,778","136,166","128,679","11,04M","1,16%"
"17.06.2019","133,775","136,638","136,776","132,091","9,08M","-2,10%"
"16.06.2019","136,639","137,616","138,005","133,567","10,48M","-0,67%"
"15.06.2019","137,567","132,192","139,147","132,080","10,30M","4,06%"
"14.06.2019","132,201","130,691","132,499","125,566","11,39M","1,15%"
"13.06.2019","130,693","135,470","136,326","128,359","11,99M","-3,55%"
"12.06.2019","135,501","135,891","142,604","131,124","15,27M","-0,28%"
"11.06.2019","135,877","129,292","138,211","125,375","14,33M","5,09%"
"10.06.2019","129,300","114,702","129,791","112,668","15,62M","12,72%"
"09.06.2019","114,705","118,015","118,686","111,855","13,36M","-2,82%"
"08.06.2019","118,036","116,982","119,152","113,827","13,43M","0,90%"
"07.06.2019","116,985","110,770","120,569","109,349","15,56M","5,62%"
"06.06.2019","110,759","103,670","111,394","101,460","12,58M","6,84%"
"05.06.2019","103,667","102,128","105,045","100,369","11,67M","1,51%"
"04.06.2019","102,122","106,441","106,536","98,578","15,51M","-4,09%"
"03.06.2019","106,483","114,451","115,933","105,438","11,71M","-6,95%"
"02.06.2019","114,434","112,364","116,063","111,417","9,12M","1,80%"
"01.06.2019","112,409","114,478","116,079","111,130","10,86M","-1,81%"
"31.05.2019","114,479","108,446","114,692","105,310","12,52M","5,56%"
"30.05.2019","108,447","114,828","119,890","103,631","16,20M","-5,55%"
"29.05.2019","114,817","114,797","118,040","109,210","20,06M","-0,01%"
"28.05.2019","114,824","116,644","118,094","112,093","11,58M","-1,58%"
"27.05.2019","116,664","110,647","121,587","110,200","18,51M","5,43%"
"26.05.2019","110,655","102,712","111,949","99,242","19,50M","7,73%"
"25.05.2019","102,714","100,251","104,597","98,768","17,28M","2,46%"
"24.05.2019","100,243","88,591","102,423","88,352","21,36M","13,16%"
"23.05.2019","88,587","87,906","89,416","85,228","11,77M","0,78%"
"22.05.2019","87,901","90,868","91,930","87,160","12,17M","-3,27%"
"21.05.2019","90,871","91,104","92,194","89,027","11,91M","-0,26%"
"20.05.2019","91,103","94,639","94,643","88,577","15,09M","-3,74%"
"19.05.2019","94,642","86,635","96,058","86,386","19,29M","9,26%"
"18.05.2019","86,624","89,511","90,281","85,169","15,38M","-3,22%"
"17.05.2019","89,510","95,417","97,341","84,518","24,56M","-6,19%"
"16.05.2019","95,415","101,599","106,543","92,077","28,46M","-6,09%"
"15.05.2019","101,601","91,567","103,834","90,700","25,39M","10,97%"
"14.05.2019","91,560","87,682","93,772","86,986","18,74M","4,41%"
"13.05.2019","87,695","84,795","92,522","84,424","15,89M","3,42%"
"12.05.2019","84,794","88,047","93,804","83,800","21,95M","-3,89%"
"11.05.2019","88,224","77,052","95,247","77,052","23,10M","14,53%"
"10.05.2019","77,035","74,192","79,138","72,801","12,15M","3,87%"
"09.05.2019","74,166","74,425","76,562","72,874","9,24M","-0,36%"
"08.05.2019","74,432","74,725","75,493","72,848","9,16M","-0,39%"
"07.05.2019","74,726","74,919","78,384","74,197","12,76M","-0,25%"
"06.05.2019","74,914","75,668","76,423","71,824","12,98M","-0,98%"
"05.05.2019","75,652","77,806","78,016","75,535","11,35M","-2,77%"
"04.05.2019","77,806","79,158","82,339","74,997","14,82M","-1,71%"
"03.05.2019","79,160","73,713","80,028","73,334","14,73M","7,38%"
"02.05.2019","73,718","73,384","74,359","72,763","10,34M","0,43%"
"01.05.2019","73,400","74,228","75,207","71,987","10,53M","-1,12%"
"30.04.2019","74,235","67,737","74,599","67,693","13,22M","9,60%"
"29.04.2019","67,730","69,869","70,334","66,768","9,37M","-3,04%"
"28.04.2019","69,857","72,218","72,602","69,107","9,55M","-3,27%"
"27.04.2019","72,221","73,767","73,888","72,023","7,97M","-2,10%"
"26.04.2019","73,771","71,776","76,030","70,460","12,28M","2,87%"
"25.04.2019","71,713","72,884","74,214","70,879","11,07M","-1,61%"
"24.04.2019","72,884","73,810","74,729","70,423","14,47M","-1,28%"
"23.04.2019","73,828","76,508","78,936","73,808","11,16M","-3,50%"
"22.04.2019","76,504","76,696","77,474","75,103","10,11M","-0,24%"
"21.04.2019","76,691","80,991","81,450","73,992","11,99M","-5,31%"
"20.04.2019","80,990","82,173","82,528","79,665","8,48M","-1,44%"
"19.04.2019","82,173","81,796","82,983","80,022","9,87M","0,47%"
"18.04.2019","81,791","78,963","82,917","78,898","9,93M","3,59%"
"17.04.2019","78,960","80,406","81,347","78,298","8,35M","-1,81%"
"16.04.2019","80,415","78,182","81,251","77,323","8,03M","2,84%"
"15.04.2019","78,196","83,281","84,299","75,494","11,12M","-6,10%"
"14.04.2019","83,277","77,670","83,291","76,259","8,00M","7,21%"
"13.04.2019","77,675","78,519","81,012","75,761","7,93M","-1,08%"
"12.04.2019","78,519","79,006","80,265","75,216","8,94M","-0,62%"
"11.04.2019","79,007","88,159","88,393","74,998","12,71M","-10,38%"
"10.04.2019","88,160","86,219","90,553","86,138","7,49M","2,24%"
"09.04.2019","86,231","88,723","88,797","83,291","7,69M","-2,81%"
"08.04.2019","88,728","91,605","93,630","85,641","9,59M","-3,14%"
"07.04.2019","91,607","92,291","95,428","89,117","9,03M","-0,75%"
"06.04.2019","92,300","88,267","97,259","85,401","10,84M","4,59%"
"05.04.2019","88,254","84,810","89,538","84,388","9,15M","4,04%"
"04.04.2019","84,830","85,219","89,607","80,774","14,05M","-0,46%"
"03.04.2019","85,223","76,863","97,788","76,553","32,30M","10,87%"
"02.04.2019","76,867","60,613","78,252","60,353","23,25M","26,82%"
"01.04.2019","60,612","60,782","61,054","60,339","9,12M","-0,28%"
"31.03.2019","60,785","60,788","60,998","60,267","7,38M","0,00%"
"30.03.2019","60,787","61,591","61,717","60,306","8,38M","-1,30%"
"29.03.2019","61,590","60,756","61,775","60,406","9,28M","1,37%"
"28.03.2019","60,756","61,657","61,684","60,433","7,85M","-1,47%"
"27.03.2019","61,662","59,034","61,920","58,866","11,82M","4,46%"
"26.03.2019","59,031","59,277","59,444","57,790","8,99M","-0,41%"
"25.03.2019","59,272","59,986","63,161","58,484","12,22M","-1,19%"
"24.03.2019","59,985","61,044","61,044","59,256","10,93M","-1,74%"
"23.03.2019","61,044","59,440","61,677","59,141","12,32M","2,69%"
"22.03.2019","59,444","58,790","59,700","58,305","9,78M","1,11%"
"21.03.2019","58,790","60,442","60,722","57,633","11,11M","-2,72%"
"20.03.2019","60,437","59,647","60,707","57,461","12,29M","1,33%"
"19.03.2019","59,643","59,338","60,034","58,559","11,03M","0,51%"
"18.03.2019","59,338","60,668","62,571","58,486","13,66M","-2,19%"
"17.03.2019","60,668","61,322","61,438","59,904","10,14M","-1,07%"
"16.03.2019","61,321","58,614","61,978","58,548","13,90M","4,63%"
"15.03.2019","58,610","56,055","59,131","56,055","11,36M","4,56%"
"14.03.2019","56,054","55,448","57,836","53,831","11,01M","1,09%"
"13.03.2019","55,450","56,705","56,900","54,607","10,40M","-2,22%"
"12.03.2019","56,707","54,965","57,040","52,689","14,16M","3,17%"
"11.03.2019","54,964","56,800","57,436","54,303","14,12M","-3,24%"
"10.03.2019","56,805","57,989","58,100","56,130","11,85M","-2,05%"
"09.03.2019","57,992","55,779","59,515","55,594","15,23M","3,96%"
"08.03.2019","55,781","56,839","57,569","54,625","15,33M","-1,86%"
"07.03.2019","56,836","55,501","58,949","54,197","22,81M","2,41%"
"06.03.2019","55,500","52,688","56,514","51,544","19,01M","5,34%"
"05.03.2019","52,689","45,952","54,102","45,576","19,78M","14,66%"
"04.03.2019","45,952","47,979","48,253","44,984","10,98M","-4,23%"
"03.03.2019","47,979","48,619","49,115","47,463","9,06M","-1,30%"
"02.03.2019","48,609","47,188","49,434","46,771","10,75M","3,01%"
"01.03.2019","47,189","45,822","48,979","45,755","11,04M","2,99%"
"28.02.2019","45,820","45,158","46,540","44,972","9,62M","1,47%"
"27.02.2019","45,158","45,002","45,668","43,066","8,96M","0,32%"
"26.02.2019","45,013","45,652","46,112","44,470","7,61M","-1,40%"
"25.02.2019","45,651","43,847","46,927","43,806","9,17M","4,15%"
"24.02.2019","43,834","51,424","53,406","42,723","14,25M","-14,76%"
"23.02.2019","51,424","49,399","51,795","48,237","9,05M","4,10%"
"22.02.2019","49,399","49,043","49,878","48,403","8,48M","0,73%"
"21.02.2019","49,040","51,653","51,746","48,125","9,50M","-5,10%"
"20.02.2019","51,674","47,435","52,188","46,669","11,83M","8,94%"
"19.02.2019","47,433","47,939","48,999","46,833","10,29M","-1,05%"
"18.02.2019","47,939","43,962","48,822","43,798","12,39M","9,03%"
"17.02.2019","43,969","43,422","44,982","42,855","8,32M","1,26%"
"16.02.2019","43,422","42,635","44,313","42,403","8,03M","1,85%"
"15.02.2019","42,635","41,399","44,326","41,353","8,87M","2,99%"
"14.02.2019","41,398","41,741","42,470","40,721","7,63M","-0,87%"
"13.02.2019","41,763","43,946","44,642","41,002","8,59M","-4,96%"
"12.02.2019","43,940","43,040","44,504","42,239","7,87M","2,11%"
"11.02.2019","43,034","46,864","46,904","42,174","9,35M","-8,16%"
"10.02.2019","46,858","44,707","47,293","42,398","10,12M","4,81%"
"09.02.2019","44,709","43,144","46,151","42,248","10,31M","3,63%"
"08.02.2019","43,144","33,328","44,657","32,976","15,28M","29,45%"
"07.02.2019","33,327","32,894","33,719","32,868","5,02M","1,31%"
"06.02.2019","32,896","34,394","34,525","32,441","6,68M","-4,35%"
"05.02.2019","34,392","34,174","34,598","33,765","5,41M","0,64%"
"04.02.2019","34,174","33,514","34,544","33,447","5,33M","1,97%"
"03.02.2019","33,514","34,629","34,907","32,978","7,22M","-3,21%"
"02.02.2019","34,625","32,753","34,954","32,488","7,65M","5,71%"
"01.02.2019","32,754","31,429","33,615","30,872","8,94M","4,22%"
"31.01.2019","31,428","31,711","32,312","31,213","6,56M","-0,88%"
"30.01.2019","31,708","30,930","32,023","30,621","6,71M","2,51%"
"29.01.2019","30,930","31,007","31,339","30,130","6,52M","-0,24%"
"28.01.2019","31,006","32,328","32,552","30,132","7,96M","-4,05%"
"27.01.2019","32,315","32,899","33,196","31,633","7,01M","-1,78%"
"26.01.2019","32,900","32,774","33,864","32,645","6,41M","0,38%"
"25.01.2019","32,775","32,542","32,977","32,001","6,28M","0,72%"
"24.01.2019","32,540","31,757","32,904","31,112","5,64M","2,47%"
"23.01.2019","31,757","31,496","32,202","31,349","6,03M","0,83%"
"22.01.2019","31,494","30,843","31,970","29,660","6,98M","2,11%"
"21.01.2019","30,843","30,638","31,178","30,483","5,95M","0,75%"
"20.01.2019","30,613","32,081","33,040","30,299","7,20M","-4,59%"
"19.01.2019","32,086","30,870","32,910","30,870","6,04M","3,93%"
"18.01.2019","30,872","31,444","31,535","30,546","5,68M","-1,84%"
"17.01.2019","31,451","31,308","31,523","30,162","6,73M","0,46%"
"16.01.2019","31,307","30,886","31,836","30,590","5,73M","1,35%"
"15.01.2019","30,890","31,843","32,248","30,278","5,29M","-2,99%"
"14.01.2019","31,843","29,707","32,495","29,702","6,05M","7,19%"
"13.01.2019","29,706","31,771","32,745","29,378","6,57M","-6,51%"
"12.01.2019","31,774","31,642","32,352","31,263","4,52M","0,43%"
"11.01.2019","31,637","33,017","33,454","31,079","6,13M","-4,17%"
"10.01.2019","33,014","38,359","38,961","31,852","8,67M","-13,92%"
"09.01.2019","38,354","38,928","39,843","38,226","5,07M","-1,47%"
"08.01.2019","38,926","37,471","40,800","37,471","6,59M","3,91%"
"07.01.2019","37,462","38,575","39,216","37,117","5,66M","-2,88%"
"06.01.2019","38,575","34,438","39,705","34,145","6,62M","12,01%"
"05.01.2019","34,439","31,905","35,979","31,905","4,90M","7,94%"
"04.01.2019","31,905","31,454","32,666","30,837","3,00M","1,44%"
"03.01.2019","31,453","32,775","32,927","30,842","2,57M","-4,04%"
"02.01.2019","32,776","31,542","33,313","31,389","3,55M","3,85%"
"01.01.2019","31,560","29,899","31,792","29,781","3,20M","5,58%"
